id,user,created_at,text,列1,列2,fav,RT,follower,follows
1.29E+18,gatcha_t,2020/8/5 8:17,@E_H_true ある意味 否定疑惑が 出る要素が どこかに あるのだろうか w  ・・・ 改めて みてみるが 言われると  疑問が 沸かないでもない w    まぁ  神秘的おっぱいってことで・・。,-1,,1,0,176,2045
1.29E+18,kouki_400R,2020/8/5 8:07,否定されすぎると疑惑が…#ピザの耳,-1,,0,0,861,787
1.29E+18,kawazoemakoto,2020/8/5 0:25,これを機に、日本語の「黒」「ブラック」を否定的に表現する全体を見直す大きな提起が起こらないかな。そのなかで「ブラック企業」という言葉も考えて行きたい。「腹黒い」「黒い疑惑」「黒い交際」「あいつはクロだ」「黒星」「白黒つける」「白を黒と言いくるめる」。。。さあ、どうするか。,-1,,2,0,14632,3592
1.29E+18,Manaming1,2020/8/5 0:02,ドミニカ共和国、スペイン前国王入国との報道を否定AFPBB News?前国王をめぐっては、スイスの銀行口座にサウジアラビアから約1億ドル（106億円）が秘密裏に振り込まれたとの疑惑が持ち上がっていた。.?@daitojimari?  https://t.co/IpccnQ4vKM,1,,55,28,4839,986
1.29E+18,sharkpp,2020/8/4 23:18,大阪知事のイソジンの件、擁護から否定からメルカリ転売から更には株価操作疑惑まで出てきて草しかもメルカリ転売のは該当のイソジンは規約で転売できないので実は有効成分(と主張されている)が入ってないやつと来たもんだ… #大阪イソジンの会,-1,,0,0,474,403
1.29E+18,cymcym18,2020/8/4 21:46,裏切りや嘘。愛と真実。裏切りの言動にで「疑惑…」が見つかると、頭の中で悪いことばかり想像して自身を追い詰め、自分を苦しめる。相手に怒りと悲しみを伝えても理解してくれない。否定や嘘で自分を守ることに精一杯。あぁ、生まれ変われるのなら人生をやり直したい。,-1,,0,0,0,2
1.29E+18,HuffPostJapan,2020/8/4 21:03,大統領は「魔女狩りの続きだ」と、疑惑を否定。NY検察が、トランプ大統領を銀行詐欺と保険詐欺の疑いで捜査していることが明らかになりました。https://t.co/846SwJBmvw,1,,11,11,329344,107
1.29E+18,SyouTyouYuu,2020/8/4 18:03,想像を走らせるのは良くないかもだけど…レバノンの爆発した倉庫って、近くに金属粉等も保管してたのでは…倉庫内で粉塵爆発の条件出来てたら…火薬だけ威力とは考えられにくいし、パッケージされた花火だとこの燃え方も疑問に感じる部分もある。まぁテロ疑惑も否定できんだろうし…,-1,,1,0,64,245
1.29E+18,tian2ren2,2020/8/4 17:20,数時間後に刑期が言い渡された。今回の裁判は複数の裁判の１つで、１ＭＤＢ内の部門だったＳＲＣインターナショナルから凡そ１千万????＄がナジブ元首相の個人口座に２０１４年と２０１５年に送金された件に関する判決。ナジブ元首相は全ての疑惑を否定し、不正資金については「全く知らない」と主張…③,1,,0,0,481,123
1.29E+18,moFHhLnBfdh5HKW,2020/8/4 14:39,@RyuichiYoneyama 自分以外の政党を攻撃し、党内の疑惑や過ちにはダンマリなのは、維新に限らずどこも該当していると思うのですが、、吉村さんの今回の行動が危険な行為であったことは米山さんの解説でよく分かりましたが、今回の件で維新全体を否定するのはさすがに無理があるかと思います。,-1,,0,0,18,118
1.29E+18,Zl2Okr,2020/8/4 9:18,@YuzuAmairo みりあちゃん推しの神相応ですね！オマケ+否定できないイケボ疑惑,-1,,1,0,348,435
1.29E+18,jojo113sohara,2020/8/4 6:34,トランプ大統領を、NY検察が詐欺疑惑で捜査をしていることが明らかに→大統領は「魔女狩りだ」https://t.co/zf7lQhwP0o 『…地検の捜査は「以前から続く魔女狩りの続きだ」と述べ、疑惑を否定した』（本文より）トランプは自分に都合が悪いと魔女狩りという言葉をよく使うが本当に魔女なのかナ、ハハ！,1,,0,0,103,169
1.29E+18,T12999314,2020/8/4 5:21,@tiy11459 その辺は信用するしかないかと。否定するものがあれば別ですが。疑惑を持たない事は可能ですか？ちゃんとやるのは外からはわかりづらいかと。,-1,,0,0,18,89
1.29E+18,SYUBAITUA,2020/8/4 4:49,石田純一氏どうかしたのかな思ったら仕事で福岡は仕方ないけどスポンサーの社長とゴルフや会食って??お持ち帰り疑惑は否定しているようだけどお持ち帰りはマックやミスドにしましょう??????,1,,10,0,224,385
1.29E+18,tabikaze2,2020/8/4 4:40,福岡でゴルフコンペに飲み会で。女性をお持ち帰りの疑惑だけは否定と。石田純一またやっちまか(^^; なんでかねぇ。一度感染してるから免疫がって？人にうつしませんからって？ いや問題はそこじゃない！てのがわからないんだね(^^; ﾔﾚﾔﾚ。  ＃石田純一   ＃バイキング,1,,1,0,182,138
1.29E+18,sCEgMjsnP96g37O,2020/8/4 4:33,そうすると、疑惑や無策放置や愚策とか、いろいろ突っ込まれるのが嫌だから、引きこもったり、逃げたりしてるんだ。#安倍菅氏、首相の体調不良を否定　「全く問題ない」（共同通信） https://t.co/OSTHPMkIDQ,1,,0,0,6,1
1.29E+18,STM_SNAKE,2020/8/4 4:09,この間まで休みなしで働いて、その上で実績は報道されずに疑惑だけ報道されて、野党やメディア、一部国民からのあの仕打ち。疲れやストレスがない訳がない。菅官房長官、安倍首相の健康不安説を否定（時事通信） https://t.co/otUWMrtQTV,1,,1,0,247,374
1.29E+18,Donskoytwura,2020/8/4 3:26,ビリー様のアンタッチャブル対策の万全さを見るに、前任の否定者は円卓だったのでは？疑惑,-1,,0,0,26,153
1.29E+18,basassang,2020/8/4 3:13,3日、フッティルーテン社は記者会見を開き「社内の運営が弱体化し、過ちを犯した」と謝罪した。一方で隠蔽疑惑は否定し、原因は「社内でのコミュニケーションがうまくいっていなかったから」と説明している。wwwそれ隠蔽って言いますねん??,1,,0,0,1045,1253
1.29E+18,bubuthree,2020/8/4 2:05,土屋炎伽って割と美人だけど嫌われてるの？ミスジャパン優勝→芸能界入りで弾み付けたかったんだろうけど低身長でちんちくりん。これじゃコネ疑惑掛けられるのも当たり前やん！クイズの対応もわざとらしすぎて鼻に付くし。事前にリサーチしてない準備不足感は否定できないよねhttps://t.co/CA3D83hLsH,-1,,1,0,9,18
1.29E+18,OddeyeOddeye,2020/8/4 1:33,@mekurypanking 一つ目の質問は、いろいろ疑惑もあるのでオープンでは肯定も否定もしづらい（そのログを残したくない？）のではないかなと思います。二つ目の質問は、インターネット上では公正なQ&amp;Aみたいなことはやってる人いなさそう。目の前の勧誘してくる人は聞いてなくても勝手に教えてくれる印象が強いです。,-1,,1,0,556,342
1.29E+18,horumon_srnk,2020/8/4 0:53,#ここがダメな高校野球??意味を履き違えた正々堂々→敬遠四球や隠し球はダメとかいう競技への否定??一塁ヘッドスライディングの推奨→走り抜けるほうが速いし安全??塁上でのパフォーマンスの推奨→挑発行為でありサイン盗み疑惑も??先発完投連投の強要→意味不　だから高校野球が嫌いです,-1,,3,0,1236,1212
1.29E+18,shihominpminp,2020/8/3 21:37,足立梨花、騒がれた整形疑惑をきっぱり否定！ブログ内容掲載 https://t.co/2TY043qsll,1,,0,0,329,572
1.29E+18,monjasminnoirbb,2020/8/3 15:13,「余計なお世話」って人間も居ることが判らない?日本語難しい?こっちまで小学生みたいなこと言いたくなるわ。その他人に対するしつこさが、私が失恋したブログを書いた時に出てた疑惑の団体と同じようで、あの時否定もせずしどろもどろになった団体の一番嫌われる処にそっくりだね。,-1,,0,0,0,7
1.29E+18,xoxo44670643,2020/8/3 14:15,このタイミングでオフレッサーが戻ったことで疑われる→否定する→それさえも演技では？とスパイ疑惑→ブライドを傷つけられたオフレッサーが暴れる→始末される、という銀河帝国の縮小図のような展開。だからキルヒアイスの態度や姿勢がひときわ目を引く。#ノイエ銀英伝#感想,-1,,2,0,0,55
1.29E+18,altocicada,2020/8/3 14:08,スキャンダルじゃなくて不正疑惑だろう、出てきて堂々と根拠出して否定すりゃそれで仕舞いなのにどうしてそれを嫌がるのか https://t.co/5NQ9iq1a5U,-1,,0,0,798,635
1.29E+18,ststst205s,2020/8/3 8:15,#コロナ倒産４００件自主閉店は桁外れで把握すら出来ないんですよね。防疫の為に他県への移動を禁止して、内需の無い県の企業が補償も虚しく倒産なら解りますがＧoＴoで感染疑惑の観光客を日本各所に行かせ、地域での防疫対策を破壊した加害者の安倍総理、西村大臣地域の感染抑制対策を否定,-1,,4,0,1490,709
1.29E+18,THAAD_fs,2020/8/3 6:59,@IKGUy02b1ywNLSK 配布者が皆、全配布をメモってはいないでしょう。こんな疑惑を吹っかけられることもありませんでしたからね。もちろん、彼にかけられた疑惑そのものは否定しません。そこはここからの信頼で取り戻すしかないと考えます。,-1,,0,0,100,24
1.29E+18,ClqiY,2020/8/3 3:21,コロナ疑惑の同僚、コロナじゃなかった…一安心??????腹立つのはなぜ上司は否定しなかったのかな。おかげで部内のみんなが不安になったと言うのに??,-1,,13,0,85,81
1.29E+18,hhnkmN0ttsu,2020/8/3 2:48,グウェル・オス・ガールゲーム内でやらかし　批判殺到緑仙いじめ企画　批判殺到郡道美玲詐欺疑惑、V否定　批判殺到渋谷ハジメ著作権違反、個人情報漏洩疑い批判殺到、謹慎3ヶ月夢追翔　詐欺自慢　擁護続出、謹慎1ヶ月経たず謝罪し登録者数7000人増加にじさんじのリスナーあったけえなぁ,-1,,0,0,0,0
1.29005E+18,hisato_zz,2020/8/3 7:35,佐藤健がたけもねお揃い指輪の疑惑を否定！(動画あり) https://mapimark.com/takemone-ring/ # 佐藤健 # 上白石萌音 # 恋つづ # 恋は続くよどこまでも # SUGAR,1,,0,0,,
1.28974E+18,hisato_zz,2020/8/2 10:35,佐藤健がたけもねお揃い指輪の疑惑を否定！(動画あり) https://mapimark.com/takemone-ring/ # 佐藤健 # 上白石萌音 # 恋つづ # 恋は続くよどこまでも # SUGAR,1,,0,0,,
1.28968E+18,terrible6influ1,2020/8/2 7:09,マツコが「同級生」木村拓哉の整形疑惑を否定 「これは加齢よ」 http://xxx35sexy.seesaa.net,1,,0,0,,
1.2895E+18,kisekisw,2020/8/1 18:42,【木村花さん死去】フジテレビ内部調査、『テラスハウス』ヤラセ疑惑を否定「出演者へ指示・強要は確認されませんでした」 : はちま起稿 http://blog.esuteru.com/archives/9551928.html …,1,,0,0,,
1.28942E+18,hisato_zz,2020/8/1 13:35,佐藤健がたけもねお揃い指輪の疑惑を否定！(動画あり) https://mapimark.com/takemone-ring/ # 佐藤健 # 上白石萌音 # 恋つづ # 恋は続くよどこまでも # SUGAR,1,,0,0,,
1.29E+18,cowboykaki,2020/8/1 6:48,【木村花さん死去】フジテレビ内部調査、『テラスハウス』ヤラセ疑惑を否定「出演者へ指示・強要は確認されませんでした」 : はちま起稿 http://blog.esuteru.com/archives/9551928.html …ヤラセを認めないだろうな ヤラセ番組しか作ってないから,1,,0,0,,
1.29E+18,shihominpminp,2020/8/1 2:37,足立梨花、騒がれた整形疑惑をきっぱり否定！ブログ内容掲載 http://www.minp-matome.jp/pub/2222AC6C-619D-449D-928E-B895C3BABE0D …,1,,0,0,,
1.29E+18,hisato_zz,2020/7/31 16:35,佐藤健がたけもねお揃い指輪の疑惑を否定！(動画あり) https://mapimark.com/takemone-ring/ # 佐藤健 # 上白石萌音 # 恋つづ # 恋は続くよどこまでも # SUGAR,1,,0,0,,
1.29E+18,balalaika_wc,2020/7/31 10:57,ありがとうございます(≧∇≦)お仕事忙しいのは良い事です(^o^)/それと夜に飲みに行ってしまって自ら忙しくしてる疑惑も否定できませんw,-1,,1,0,,
1.29E+18,koji5369,2020/7/31 10:43,ＡＫＢ４８大西桃香がヤラセ演出疑惑を完全否定 将来の野望も語る https://www.tokyo-sports.co.jp/entame/akb/2024295/ …,1,,0,0,,
1.29E+18,moru_aiy,2020/7/31 2:26,メディア向けの距離感と実際の距離感がバグって学校で 2人、ガチで付き合ってるんじゃないか疑惑 が出て欲しいし2人も完全否定はせずに「まぁ あぃぞーだしね」「ゆーじろーのこと好きだから?」とか意味深に応えているんだろうなぁ,-1,,16,0,,
